run_id,profile_key,city,num_days,solver,routing,total_relevance,avg_relevance,num_activities_included,landmark_coverage,intra_list_diversity,idle_minutes_per_day,budget_fill_rate,real_overrun_day_rate,real_overrun_min_avg,stops_per_day,meals_complete_rate,num_days_filled,solve_time_ms
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,2,toptw,estimated,6.4235,0.4941,13,0.1333,0.5529,0.0,1.0,0.0,0.0,6.5,1.0,2,101
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,2,toptw,real,6.7717,0.5209,13,0.1333,0.5535,30.0,1.0,0.0,0.0,6.5,1.0,2,232
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,greedy,estimated,15.8949,0.5298,30,0.5333,0.5776,0.0,1.0,0.0,0.0,7.5,1.0,4,276
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,greedy,real,15.3619,0.5297,29,0.5333,0.6109,0.0,1.0,0.0,0.0,7.25,1.0,4,819
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,toptw,estimated,13.0731,0.5447,24,0.4667,0.5171,90.0,0.75,0.0,0.0,6.0,1.0,4,175
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Porto,4,toptw,real,13.927,0.5357,26,0.4667,0.6071,52.5,1.0,0.0,0.0,6.5,1.0,4,362
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,greedy,estimated,7.1563,0.3976,18,0.3333,0.6334,98.5,1.0,0.0,0.0,9.0,1.0,2,299
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,greedy,real,6.997,0.3887,18,0.4,0.6701,101.4,1.0,0.0,0.0,9.0,1.0,2,573
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,toptw,estimated,7.2611,0.3822,19,0.2667,0.5472,129.9,1.0,0.0,0.0,9.5,1.0,2,132
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,2,toptw,real,7.6974,0.4276,18,0.5333,0.5867,108.2,1.0,0.0,0.0,9.0,1.0,2,436
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,greedy,estimated,14.0326,0.3693,38,0.4667,0.5923,56.8,1.0,0.0,0.0,9.5,1.0,4,274
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,greedy,real,13.1753,0.3764,35,0.4667,0.5835,73.6,1.0,0.0,0.0,8.75,1.0,4,799
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,toptw,estimated,12.4602,0.3894,32,0.4667,0.5755,116.3,1.0,0.0,0.0,8.0,1.0,4,332
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Porto,4,toptw,real,11.9498,0.3983,30,0.5333,0.5323,108.0,1.0,0.0,0.0,7.5,1.0,4,722
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,greedy,estimated,12.6114,0.7006,18,0.4,0.3133,45.9,1.0,0.0,0.0,9.0,1.0,2,299
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,greedy,real,10.9718,0.6857,16,0.4,0.3804,43.4,1.0,0.0,0.0,8.0,1.0,2,702
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,toptw,estimated,12.8923,0.6785,19,0.5333,0.4364,97.5,1.0,0.0,0.0,9.5,1.0,2,103
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,2,toptw,real,12.7854,0.7521,17,0.4667,0.2099,90.1,1.0,0.0,0.0,8.5,1.0,2,345
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,greedy,estimated,21.7112,0.6203,35,0.4667,0.4829,49.5,1.0,0.0,0.0,8.75,1.0,4,284
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,greedy,real,21.0135,0.618,34,0.4667,0.4924,50.5,1.0,0.0,0.0,8.5,1.0,4,1170
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,toptw,estimated,19.5534,0.6983,28,0.4,0.3014,67.1,1.0,0.0,0.0,7.0,1.0,4,166
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Porto,4,toptw,real,19.6387,0.7014,28,0.4667,0.3006,93.8,1.0,0.0,0.0,7.0,1.0,4,687
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,greedy,estimated,11.6321,0.5539,21,0.4,0.5612,67.0,1.0,0.0,0.0,10.5,1.0,2,297
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,greedy,real,11.0927,0.5546,20,0.3333,0.5438,42.8,1.0,0.0,0.0,10.0,1.0,2,559
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,toptw,estimated,11.5915,0.5269,22,0.4667,0.5761,63.1,1.0,0.0,0.0,11.0,1.0,2,114
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,2,toptw,real,11.2498,0.5357,21,0.4,0.6331,28.9,1.0,0.0,0.0,10.5,1.0,2,351
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,greedy,estimated,18.9652,0.5268,36,0.6,0.6033,53.3,1.0,0.0,0.0,9.0,1.0,4,275
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,greedy,real,18.7965,0.5221,36,0.5333,0.6033,51.7,1.0,0.0,0.0,9.0,1.0,4,882
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,toptw,estimated,17.1877,0.5371,32,0.4667,0.5623,51.3,1.0,0.0,0.0,8.0,1.0,4,232
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Porto,4,toptw,real,14.7979,0.5285,28,0.4667,0.5646,100.8,1.0,0.0,0.0,7.0,1.0,4,706
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,greedy,estimated,12.4298,0.565,22,0.4,0.4618,23.0,1.0,0.5,0.4,11.0,1.0,2,304
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,greedy,real,12.1868,0.5803,21,0.4667,0.5065,19.4,1.0,0.0,0.0,10.5,1.0,2,580
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,toptw,estimated,12.7519,0.5544,23,0.4667,0.4924,57.0,1.0,0.0,0.0,11.5,1.0,2,122
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,2,toptw,real,11.9135,0.5415,22,0.4667,0.5117,54.4,1.0,0.0,0.0,11.0,1.0,2,287
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,greedy,estimated,19.6104,0.53,37,0.5333,0.5379,62.9,1.0,0.0,0.0,9.25,1.0,4,283
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,greedy,real,18.5464,0.5299,35,0.5333,0.547,65.7,1.0,0.0,0.0,8.75,1.0,4,845
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,toptw,estimated,18.0776,0.5478,33,0.5333,0.5042,82.0,1.0,0.0,0.0,8.25,1.0,4,262
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Porto,4,toptw,real,15.7515,0.5432,29,0.4667,0.5124,143.5,0.75,0.0,0.0,7.25,1.0,4,730
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,2,greedy,estimated,11.2028,0.7002,16,0.4667,0.3421,27.3,1.0,0.5,2.6,8.0,1.0,2,302
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,2,greedy,real,10.5431,0.7029,15,0.4,0.2015,13.8,1.0,0.0,0.0,7.5,1.0,2,721
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,2,toptw,estimated,7.7804,0.7073,11,0.4,0.2545,90.0,1.0,0.0,0.0,5.5,1.0,2,141
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,2,toptw,real,9.3847,0.7219,13,0.4,0.2234,89.7,1.0,0.0,0.0,6.5,1.0,2,363
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,4,greedy,estimated,20.8479,0.6949,30,0.8,0.3485,13.0,1.0,0.5,0.2,7.5,1.0,4,198
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,4,greedy,real,19.3243,0.7157,27,0.8,0.2582,18.2,1.0,0.0,0.0,6.75,1.0,4,1006
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,4,toptw,estimated,16.9535,0.6521,26,0.5333,0.1682,93.8,1.0,0.0,0.0,6.5,1.0,4,138
fb230c03-210a-40cb-b963-e685dced6df5,couple_foodie,Roma,4,toptw,real,17.2642,0.664,26,0.6,0.1176,90.6,1.0,0.0,0.0,6.5,1.0,4,870
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,2,greedy,estimated,12.1916,0.762,16,0.4667,0.3866,25.3,1.0,0.0,0.0,8.0,1.0,2,302
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,2,greedy,real,11.4341,0.7623,15,0.5333,0.3567,18.1,1.0,0.0,0.0,7.5,1.0,2,594
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,2,toptw,estimated,10.792,0.7709,14,0.4667,0.2078,96.0,1.0,0.0,0.0,7.0,1.0,2,106
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,2,toptw,real,9.462,0.7885,12,0.4,0.2187,87.9,1.0,0.0,0.0,6.0,1.0,2,336
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,4,greedy,estimated,21.7603,0.7504,29,0.8,0.3239,15.3,1.0,0.0,0.0,7.25,1.0,4,203
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,4,greedy,real,20.7374,0.7681,27,0.8,0.2938,15.7,1.0,0.0,0.0,6.75,1.0,4,1103
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,4,toptw,estimated,20.0335,0.7155,28,0.6,0.2328,95.6,1.0,0.0,0.0,7.0,1.0,4,138
fb230c03-210a-40cb-b963-e685dced6df5,couple_generalist,Roma,4,toptw,real,19.9713,0.7133,28,0.6,0.1996,93.1,1.0,0.0,0.0,7.0,1.0,4,870
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,2,greedy,estimated,14.2046,0.947,15,0.4,0.1033,29.1,1.0,0.0,0.0,7.5,1.0,2,311
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,2,greedy,real,14.9361,0.9335,16,0.5333,0.1804,36.3,1.0,0.0,0.0,8.0,1.0,2,588
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,2,toptw,estimated,9.5212,0.9521,10,0.3333,0.0006,90.0,1.0,0.0,0.0,5.0,1.0,2,143
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,2,toptw,real,10.4402,0.9491,11,0.2,0.001,105.0,1.0,0.0,0.0,5.5,1.0,2,379
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,4,greedy,estimated,28.1965,0.8811,32,0.8,0.2668,17.7,1.0,0.5,1.2,8.0,1.0,4,198
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,4,greedy,real,25.9677,0.9274,28,0.8,0.2086,35.1,1.0,0.0,0.0,7.0,1.0,4,725
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,4,toptw,estimated,22.919,0.9168,25,0.4667,0.0018,87.6,1.0,0.0,0.0,6.25,1.0,4,135
fb230c03-210a-40cb-b963-e685dced6df5,couple_museums,Roma,4,toptw,real,22.2505,0.9271,24,0.6,0.0018,85.3,1.0,0.0,0.0,6.0,1.0,4,352
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,2,greedy,estimated,9.5698,0.7361,13,0.4667,0.3797,0.0,1.0,0.0,0.0,6.5,1.0,2,269
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,2,greedy,real,8.746,0.7288,12,0.2667,0.4035,0.0,1.0,0.0,0.0,6.0,1.0,2,638
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,2,toptw,estimated,10.8365,0.7224,15,0.5333,0.4434,0.0,1.0,0.0,0.0,7.5,1.0,2,108
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,2,toptw,real,9.6177,0.7398,13,0.4667,0.3704,0.0,1.0,0.0,0.0,6.5,1.0,2,367
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,4,greedy,estimated,20.8112,0.6504,32,0.6667,0.3372,0.0,1.0,0.0,0.0,8.0,1.0,4,212
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,4,greedy,real,19.3063,0.6657,29,0.6,0.3305,0.0,1.0,0.0,0.0,7.25,1.0,4,797
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,4,toptw,estimated,16.3817,0.7122,23,0.6667,0.2435,0.0,1.0,0.0,0.0,5.75,1.0,4,120
fb230c03-210a-40cb-b963-e685dced6df5,family_teen,Roma,4,toptw,real,17.049,0.682,25,0.6667,0.3572,0.0,1.0,0.0,0.0,6.25,1.0,4,368
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,2,greedy,estimated,9.5266,0.6805,14,0.4,0.4023,0.0,1.0,0.0,0.0,7.0,1.0,2,505
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,2,greedy,real,10.7071,0.7138,15,0.3333,0.4415,0.0,1.0,0.0,0.0,7.5,1.0,2,652
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,2,toptw,estimated,10.8401,0.6377,17,0.4,0.417,0.0,1.0,0.0,0.0,8.5,1.0,2,107
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,2,toptw,real,11.2772,0.6634,17,0.4,0.4307,0.0,1.0,0.0,0.0,8.5,1.0,2,354
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,4,greedy,estimated,20.9833,0.5829,36,0.6667,0.358,0.0,1.0,0.25,2.0,9.0,1.0,4,190
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,4,greedy,real,19.6611,0.5958,33,0.6667,0.379,0.0,1.0,0.0,0.0,8.25,1.0,4,738
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,4,toptw,estimated,19.6945,0.5968,33,0.4667,0.4194,0.0,1.0,0.0,0.0,8.25,1.0,4,148
fb230c03-210a-40cb-b963-e685dced6df5,family_toddlers,Roma,4,toptw,real,18.8725,0.5898,32,0.4,0.3952,0.0,1.0,0.0,0.0,8.0,1.0,4,455
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,2,greedy,estimated,9.319,0.5482,17,0.5333,0.3238,15.6,1.0,0.5,4.5,8.5,1.0,2,302
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,2,greedy,real,9.2071,0.5416,17,0.4667,0.3865,16.2,1.0,0.0,0.0,8.5,1.0,2,608
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,2,toptw,estimated,7.1772,0.5521,13,0.3333,0.3,157.5,1.0,0.0,0.0,6.5,1.0,2,108
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,2,toptw,real,7.0684,0.5437,13,0.4,0.2425,154.2,1.0,0.0,0.0,6.5,1.0,2,294
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,4,greedy,estimated,18.3689,0.4965,37,0.7333,0.3253,21.8,1.0,0.25,0.0,9.25,1.0,4,199
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,4,greedy,real,18.4725,0.4861,38,0.7333,0.3197,16.6,1.0,0.0,0.0,9.5,1.0,4,738
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,4,toptw,estimated,14.8764,0.4959,30,0.6,0.2255,158.8,1.0,0.0,0.0,7.5,1.0,4,161
fb230c03-210a-40cb-b963-e685dced6df5,friends_nightlife,Roma,4,toptw,real,13.6712,0.4714,29,0.6,0.2,151.2,1.0,0.0,0.0,7.25,1.0,4,505
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,2,greedy,estimated,13.3678,0.8912,15,0.3333,0.2011,21.0,1.0,1.0,14.4,7.5,1.0,2,300
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,2,greedy,real,12.5594,0.8971,14,0.4,0.2151,37.0,1.0,0.5,1.0,7.0,1.0,2,1439
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,2,toptw,estimated,9.6851,0.8805,11,0.2667,0.1404,120.0,1.0,0.0,0.0,5.5,1.0,2,233
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,2,toptw,real,10.9596,0.843,13,0.2,0.1199,90.0,1.0,0.0,0.0,6.5,1.0,2,518
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,4,greedy,estimated,30.1403,0.7932,38,0.7333,0.2927,11.1,1.0,1.0,30.3,9.5,1.0,4,198
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,4,greedy,real,27.7639,0.8166,34,0.7333,0.2543,25.1,1.0,0.0,0.0,8.5,1.0,4,864
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,4,toptw,estimated,22.1235,0.8509,26,0.4,0.0615,97.5,1.0,0.0,0.0,6.5,1.0,4,145
fb230c03-210a-40cb-b963-e685dced6df5,senior_solo_culture,Roma,4,toptw,real,22.393,0.8613,26,0.4667,0.0607,101.2,1.0,0.0,0.0,6.5,1.0,4,1560
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,2,greedy,estimated,10.0364,0.6691,15,0.3333,0.455,19.4,1.0,0.0,0.0,7.5,1.0,2,307
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,2,greedy,real,11.0631,0.6914,16,0.4,0.4629,7.3,1.0,0.0,0.0,8.0,1.0,2,564
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,2,toptw,estimated,10.6512,0.6657,16,0.4667,0.4044,71.6,1.0,0.0,0.0,8.0,1.0,2,102
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,2,toptw,real,10.5194,0.6575,16,0.4,0.4027,55.8,1.0,0.0,0.0,8.0,1.0,2,844
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,4,greedy,estimated,21.374,0.6477,33,0.8,0.4299,17.8,1.0,0.0,0.0,8.25,1.0,4,206
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,4,greedy,real,19.7984,0.6187,32,0.7333,0.3693,14.7,1.0,0.0,0.0,8.0,1.0,4,740
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,4,toptw,estimated,19.4682,0.628,31,0.7333,0.3717,80.3,1.0,0.0,0.0,7.75,1.0,4,142
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_outdoor,Roma,4,toptw,real,19.2506,0.621,31,0.7333,0.3931,87.0,1.0,0.0,0.0,7.75,1.0,4,841
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,2,greedy,estimated,12.8242,0.675,19,0.4667,0.4567,1.3,1.0,1.0,8.4,9.5,1.0,2,313
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,2,greedy,real,12.458,0.6921,18,0.4,0.4599,18.0,1.0,0.0,0.0,9.0,1.0,2,617
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,2,toptw,estimated,10.5247,0.6578,16,0.4667,0.379,96.1,1.0,0.0,0.0,8.0,1.0,2,108
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,2,toptw,real,10.1499,0.6344,16,0.3333,0.382,90.0,1.0,0.0,0.0,8.0,1.0,2,300
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,4,greedy,estimated,23.2013,0.6271,37,0.8,0.3789,14.7,1.0,0.25,2.4,9.25,1.0,4,197
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,4,greedy,real,21.6335,0.6556,33,0.8,0.4161,24.0,1.0,0.0,0.0,8.25,1.0,4,765
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,4,toptw,estimated,20.5011,0.6212,33,0.6667,0.4,88.6,1.0,0.0,0.0,8.25,1.0,4,150
fb230c03-210a-40cb-b963-e685dced6df5,young_solo_relax,Roma,4,toptw,real,20.6296,0.6068,34,0.6667,0.3793,82.1,1.0,0.0,0.0,8.5,1.0,4,425
